UserID,SessionID,page_views,product_views,add_to_cart,purchases,cart_value,session_duration,Purchased
532,6,0,3,2,1,431.7552875159719,15411474.184304,1
532,7,0,3,1,2,362.70854233436705,12170395.928458,1
532,8,3,2,0,0,0.0,8585962.658466,0
532,9,0,1,1,2,389.6710057769393,12022745.868128,1
532,10,0,4,2,1,377.0582127920608,16002554.962713,1
533,1,2,0,0,0,0.0,8031719.558727,0
533,2,1,0,1,1,17.630048429387504,12962036.423515,1
533,3,0,3,1,1,459.124093072559,15974961.755314,1
533,4,1,2,0,1,29.32415297635054,12387777.233318,1
533,5,0,2,2,1,96.80632009552532,11263700.347679,1
533,6,2,0,1,0,0.0,13998895.390813,0
533,7,0,2,0,1,369.3209903849358,12579268.90757,1
533,8,2,0,3,1,198.5139038977582,13529362.885924,1
533,9,2,1,1,0,0.0,13476907.173376,0
533,10,1,1,2,0,0.0,12973148.986911,0
534,1,1,0,1,3,833.4885294942507,15660120.849911,1
534,2,0,1,2,1,294.9339320589911,13056932.843693,1
534,3,2,0,0,1,225.5794924259204,10270577.62636,1
534,4,0,1,1,1,429.1545535654537,10988234.384085,1
534,5,2,0,1,1,169.51187515444076,13829285.575855,1
534,6,0,3,0,2,797.5730554973252,11689488.697997,1
534,7,0,0,1,0,0.0,11508202.249699,0
534,8,1,2,0,1,378.3781694867176,15875536.705665,1
534,9,0,1,1,1,182.1518937859988,6721864.382381,1
534,10,1,3,1,1,485.62389205828856,14123310.52772,1
535,1,1,0,1,2,740.931936473204,11225127.912063,1
535,2,1,2,0,0,0.0,11266080.627977,0
535,3,0,1,1,1,370.00203843632346,10225760.184218,1
535,4,3,1,2,1,398.82613643219565,16882128.57504,1
535,5,1,1,1,2,451.1891125006164,14221457.953157,1
535,6,4,2,2,0,0.0,13380762.708866,0
535,7,3,0,1,0,0.0,15573011.524397,0
535,8,0,1,1,0,0.0,13004515.368179,0
535,9,2,1,1,2,674.4210695184988,13690304.282656,1
535,10,1,0,1,2,66.51125436882425,13380084.910946,1
536,1,1,1,0,0,0.0,11365374.710362,0
536,2,0,0,3,0,0.0,7643730.838532,0
536,3,0,0,1,1,43.766653942841806,14735145.286566,1
536,4,3,2,1,0,0.0,15622231.172547,0
536,5,2,1,2,0,0.0,9972893.541491,0
536,6,0,0,0,2,672.2245430047694,14509050.603978,1
536,7,2,0,0,1,465.1874095556295,11883827.89492,1
536,8,1,1,2,1,199.538178602001,14001723.320494,1
536,9,3,3,0,1,319.34002821367574,13323974.393191,1
536,10,1,1,1,1,254.6795681435867,14799252.65221,1
537,1,0,1,1,0,0.0,16130435.507998,0
537,2,1,0,1,1,44.059634748257366,15172684.097146,1
537,3,1,1,2,2,488.2895000966527,9105986.394867,1
537,4,1,1,3,3,697.3830219806849,15153744.106005,1
537,5,0,1,0,0,0.0,12227021.596042,0
537,6,1,1,4,1,493.18432579877776,14038633.830338,1
537,7,0,1,1,0,0.0,12910703.162546,0
537,8,1,1,0,1,290.29474656231884,11638709.038589,1
537,9,0,2,1,0,0.0,13962831.367048,0
537,10,4,1,0,1,40.891694052594886,13368626.321735,1
538,1,2,1,0,1,128.13055063597704,7412581.115898,1
538,2,0,1,1,2,723.8383676545509,13961705.132508,1
538,3,2,1,1,0,0.0,14770243.342894,0
538,4,0,1,1,2,713.0572605738519,12226080.718368,1
538,5,0,3,1,2,711.1535051367156,15074501.921649,1
538,6,1,0,0,0,0.0,16975891.592878,0
538,7,2,1,3,2,279.67215486766764,8816048.432335,1
538,8,1,0,1,1,78.67599439336722,15041160.057238,1
538,9,0,0,1,0,0.0,11517299.922945,0
538,10,0,1,1,1,289.9430941925539,17269955.693677,1
539,1,2,1,0,1,326.54136860893374,15442566.26235,1
539,2,0,0,4,1,421.97256882267817,8877349.554287,1
539,3,1,2,0,1,153.18204520579113,15480321.513417,1
539,4,2,1,1,0,0.0,16368230.127429,0
539,5,0,0,2,0,0.0,9009988.395829,0
539,6,1,0,1,2,494.2748299132961,15204595.892807,1
539,7,1,2,1,1,34.54051094269707,15274451.376549,1
539,8,0,1,1,1,399.5506147722127,12269862.477119,1
539,9,0,0,0,1,119.77506717665236,11828649.046292,1
539,10,0,1,0,1,109.36522431722948,15998188.965131,1
540,1,0,1,0,2,886.466678106247,12328723.546104,1
540,2,2,0,3,2,639.8354330209862,16348616.864002,1
540,3,1,1,2,1,173.41672291986737,12569999.054476,1
540,4,1,0,0,1,316.59576285196124,7872082.106296,1
540,5,1,1,2,1,299.84095603693635,12327220.650411,1
540,6,0,3,1,1,437.8342608979021,16156736.514251,1
540,7,1,0,1,3,905.9323547480559,10008117.414375,1
540,8,2,2,3,0,0.0,12391271.776681,0
540,9,1,2,0,0,0.0,11887082.439643,0
540,10,3,1,0,0,0.0,12440206.535491,0
541,1,1,2,1,2,710.0585952631927,16451419.236878,1
541,2,2,0,1,1,57.0254146063766,5208552.304206,1
541,3,1,2,1,3,878.910064775024,12826348.113098,1
541,4,0,1,1,2,402.3885129615826,12832144.544313,1
541,5,1,1,1,0,0.0,15299026.071546,0
541,6,1,2,2,3,875.2754076888527,10591464.176465,1
541,7,1,1,1,0,0.0,11865981.63228,0
541,8,1,2,0,1,480.8999915815969,15341694.622466,1
541,9,1,3,0,2,472.37954445355854,15844254.408114,1
541,10,0,1,1,1,116.72235105188804,8323765.150254,1
542,1,3,0,2,0,0.0,12613595.093353,0
542,2,1,2,0,0,0.0,9031979.075124,0
542,3,0,2,0,2,172.8000902054225,4672790.344115,1
542,4,1,1,3,0,0.0,13111782.119621,0
542,5,1,1,0,1,298.4862812698635,14362231.756953,1
542,6,0,2,0,1,330.94499901176084,13479832.226524,1
542,7,0,1,1,1,108.34426929766528,11915143.918736,1
542,8,0,1,3,2,718.9774065020913,17396811.78279,1
542,9,1,2,1,0,0.0,15783552.45406,0
542,10,1,1,1,1,168.74075649887487,14338696.158786,1
543,1,1,1,3,1,338.7016595248037,16348632.18784,1
543,2,1,2,0,0,0.0,10473241.560777,0
543,3,0,0,4,1,100.48097833938576,10956698.259817,1
543,4,1,1,0,1,193.97502975681607,13018956.716047,1
543,5,1,1,2,3,841.3511976657945,16019423.735651,1
543,6,0,2,2,1,333.10281881702633,16429377.389867,1
543,7,1,1,1,2,430.3417297925645,13594625.728513,1
543,8,1,1,1,2,530.1384205597699,11765293.352195,1
543,9,1,1,0,2,685.1517287284422,13170658.196331,1
543,10,2,1,0,0,0.0,13398306.966252,0
544,1,1,1,3,2,700.1421381675821,12489492.842554,1
544,2,4,0,2,1,124.2808916933841,15666625.681001,1
544,3,3,0,1,1,110.69847382835384,16011888.832452,1
544,4,2,1,2,3,844.8948662814662,14038271.689749,1
544,5,1,0,1,1,136.6902617577423,11506902.695516,1
544,6,0,1,0,1,357.22364909748603,15135589.86912,1
544,7,2,0,1,2,352.3360299974553,14667250.044674,1
544,8,0,2,0,1,364.02000446657553,17013446.135299,1
544,9,0,3,1,2,445.8905935385719,10385295.204116,1
544,10,0,1,1,2,118.78045032682674,12743915.813511,1
545,1,1,2,1,1,409.1525981674114,12036391.406341,1
545,2,3,1,1,0,0.0,15871273.486908,0
545,3,0,1,2,0,0.0,13700180.654184,0
545,4,1,0,2,1,93.70778517733974,12242597.467567,1
545,5,1,0,2,1,6.01026683204617,16316072.959482,1
545,6,0,1,1,0,0.0,11678213.437855,0
545,7,0,2,1,3,786.6612456816999,12670812.762439,1
545,8,3,1,0,1,216.1352568685784,13678093.998941,1
545,9,1,1,2,0,0.0,13192094.144573,0
545,10,1,0,0,0,0.0,8500089.770756,0
546,1,2,2,1,0,0.0,15378298.557206,0
546,2,2,1,1,1,59.00493615849529,16985401.632271,1
546,3,0,1,2,0,0.0,12708354.127475,0
546,4,1,1,0,0,0.0,15566467.635695,0
546,5,0,0,2,1,63.25026084138924,15561714.436881,1
546,6,1,1,4,1,36.68890427059331,13984625.569022,1
546,7,0,5,1,0,0.0,16233983.165828,0
546,8,1,1,3,1,148.0985423203726,13333363.321122,1
546,9,1,2,1,2,613.9777608686211,13334972.150469,1
546,10,1,0,1,1,143.76521914474037,7741528.296299,1
547,1,0,0,2,2,320.612982178031,13637289.133789,1
547,2,2,1,1,4,1213.150995751495,17073675.896141,1
547,3,2,2,3,1,277.4178619952811,16370836.376646,1
547,4,2,1,0,0,0.0,16486365.877664,0
547,5,1,2,1,0,0.0,9814938.205895,0
547,6,2,0,1,2,372.53035893945025,15432754.73305,1
547,7,1,1,1,1,490.5960584081921,13543302.561055,1
547,8,4,0,0,2,393.2785194058861,15688451.585338,1
547,9,0,2,0,2,384.2195309235582,12954215.250883,1
547,10,0,2,1,3,794.498889554678,13884669.70566,1
548,1,2,1,1,1,68.32319302625255,12911809.746724,1
548,2,0,3,2,0,0.0,12961163.10299,0
548,3,1,3,1,0,0.0,17268819.587281,0
548,4,1,1,1,1,341.09843626705646,15701622.327995,1
548,5,3,2,2,1,279.90940414879566,14173131.966523,1
548,6,1,2,0,2,632.535957825773,10155737.594709,1
548,7,1,1,0,3,653.8426350839153,15154992.91277,1
548,8,0,2,1,2,577.6475297085524,11934290.637583,1
548,9,3,0,0,0,0.0,11004902.310318,0
548,10,1,2,2,2,287.56422201283874,15297151.468893,1
549,1,0,2,2,2,783.1773430036894,9641174.524934,1
549,2,0,1,2,0,0.0,11523465.604252,0
549,3,4,1,0,0,0.0,17627969.366702,0
549,4,1,2,2,0,0.0,14635501.975189,0
549,5,4,1,1,1,131.22224415860364,14865917.140105,1
549,6,3,2,1,1,423.3272732147222,13262064.688883,1
549,7,1,0,2,0,0.0,13684028.534687,0
549,8,1,1,2,0,0.0,10823944.74336,0
549,9,1,2,0,1,136.46228351603662,14109649.286077,1
549,10,1,1,2,2,64.35754779645474,11233245.99518,1
550,1,0,1,1,1,255.4458536863264,14875103.08051,1
550,2,1,1,1,0,0.0,6591669.019992,0
550,3,1,1,3,0,0.0,16553962.764203,0
550,4,1,2,0,1,236.3668702884728,14973844.407926,1
550,5,0,1,1,0,0.0,7958920.101095,0
550,6,0,0,2,0,0.0,15106545.713198,0
550,7,2,0,1,0,0.0,16915880.964276,0
550,8,1,1,3,2,722.1764199326916,16370211.068285,1
550,9,1,0,1,3,866.5641022095388,17524569.189041,1
550,10,0,0,1,2,658.7605689118477,10995641.341808,1
551,1,1,0,1,0,0.0,7707511.542888,0
551,2,0,0,1,1,246.15510379932476,14395291.699843,1
551,3,0,3,0,1,364.20641469002953,13957208.680538,1
551,4,2,0,1,0,0.0,13816647.181612,0
551,5,1,2,1,0,0.0,13199289.613597,0
551,6,1,1,3,2,289.4585366362095,14424863.774218,1
551,7,0,1,0,0,0.0,8932155.104437,0
551,8,2,1,1,1,435.4535742385256,14393756.296741,1
551,9,1,1,0,3,790.6360441757158,6267672.859377,1
551,10,2,1,1,0,0.0,15382609.325371,0
552,1,0,1,3,1,170.1125039133908,13188582.972017,1
552,2,1,1,1,1,234.4698626125397,13237618.495831,1
552,3,1,1,1,3,959.5078427848267,8210737.553868,1
552,4,2,1,1,2,354.1395560705961,11411666.607954,1
552,5,0,0,2,0,0.0,15620673.166299,0
552,6,2,0,2,2,597.7968557961676,10805532.044318,1
552,7,1,1,2,0,0.0,13086256.660387,0
552,8,1,1,2,1,62.43231873806384,16450247.414908,1
552,9,0,0,1,2,873.3061877033801,14169891.8793,1
552,10,2,0,2,1,259.59031001237327,17223088.99864,1
553,1,0,0,2,2,667.3013503652751,13434180.902414,1
553,2,2,0,3,0,0.0,13230812.072058,0
553,3,1,0,1,1,349.4285543022729,14753677.911134,1
553,4,1,0,0,1,274.3097865967421,11258630.205723,1
553,5,2,0,1,0,0.0,14643117.03734,0
553,6,0,1,0,0,0.0,14577521.506058,0
553,7,3,0,2,1,260.8011409071096,14304430.456119,1
553,8,0,1,1,1,355.25083359692576,8092964.479868,1
553,9,2,2,0,1,299.9540781771507,11545785.030975,1
553,10,1,1,1,0,0.0,11203132.105039,0
554,1,1,3,1,0,0.0,15888516.232896,0
554,2,0,2,2,0,0.0,16446643.439052,0
554,3,0,0,1,3,519.9097195404308,13194522.14145,1
554,4,0,1,0,2,164.7974374797891,16051572.475196,1
554,5,0,1,1,1,28.27709533097404,12923221.616502,1
554,6,0,0,1,3,395.29178838542873,12641195.538742,1
554,7,0,1,2,1,146.44454157742268,15076104.986428,1
554,8,0,0,1,1,47.019940583436345,6039902.833223,1
554,9,1,2,1,2,983.3814097781225,15391872.131191,1
554,10,2,0,1,1,304.2618956313711,15412150.189722,1
555,1,1,2,1,0,0.0,11413008.470066,0
555,2,1,0,1,1,25.97799521393614,7844261.766885,1
555,3,2,0,1,0,0.0,16670747.558385,0
555,4,1,2,0,1,37.04882194887672,12901701.350264,1
555,5,1,2,0,1,181.7364860308529,6671377.61373,1
555,6,0,0,0,2,550.7411867652712,12603739.010968,1
555,7,1,2,0,0,0.0,13256706.899753,0
555,8,1,0,2,1,365.4138681971797,17138483.433625,1
555,9,0,3,0,0,0.0,9037514.588393,0
555,10,1,0,1,1,441.853934991996,16210939.194779,1
556,1,2,3,1,1,408.7368319163046,14071904.97626,1
556,2,2,0,1,1,474.3484544075779,12883832.317994,1
556,3,1,0,0,1,450.6490429927874,13621593.63522,1
556,4,2,3,0,3,749.2111848978747,16206921.464806,1
556,5,2,1,0,3,1180.3648873618997,13896388.758695,1
556,6,0,3,0,1,298.0441539386886,16800719.562524,1
556,7,1,1,2,1,216.20395561271957,15522697.786111,1
556,8,0,2,0,0,0.0,14775129.704733,0
556,9,1,0,1,1,356.84373740308587,14726506.548779,1
556,10,0,2,2,0,0.0,9546350.241618,0
557,1,1,1,3,1,275.18713295511566,16581271.635641,1
557,2,0,1,2,0,0.0,16501456.883443,0
557,3,0,1,0,2,866.2191171547186,14243489.95229,1
557,4,0,1,3,0,0.0,12843917.896772,0
557,5,1,0,0,0,0.0,12419831.754156,0
557,6,0,1,1,1,54.81443410041106,16075684.058477,1
557,7,1,1,2,1,26.6758257944159,14859892.309227,1
557,8,4,2,0,0,0.0,14664992.368189,0
557,9,1,1,2,2,741.261328179502,13809405.081607,1
557,10,3,1,2,1,118.80717617602298,16170281.706841,1
558,1,1,2,1,1,275.1709486645722,12724837.842805,1
558,2,2,1,2,0,0.0,12425834.165846,0
558,3,0,1,1,1,499.9815375925012,16974832.429952,1
558,4,1,1,1,2,473.45687349448247,16039229.401213,1
558,5,0,0,2,1,498.8626483102728,11261745.045339,1
558,6,1,0,1,0,0.0,12955923.037116,0
558,7,1,0,1,1,79.3437849984065,13470974.512397,1
558,8,1,1,1,2,373.0886714376924,13334160.543751,1
558,9,1,1,1,1,401.2254774459671,15322215.990309,1
558,10,1,0,4,1,449.40808399205815,9937105.13373,1
559,1,0,2,1,3,853.2759828023666,14568890.822728,1
559,2,0,0,0,1,192.7036654848303,12581820.201953,1
559,3,0,1,1,4,1197.0695338600144,13480031.007327,1
559,4,0,1,0,2,301.4035286916868,7533428.275819,1
559,5,1,0,2,0,0.0,13102103.563193,0
559,6,1,0,0,0,0.0,15431395.528381,0
559,7,0,1,1,2,422.494467948151,14453143.765033,1
559,8,1,1,1,0,0.0,15165074.18714,0
559,9,1,0,1,3,981.6766540496656,10974094.467334,1
559,10,4,0,2,0,0.0,16032810.317218,0
560,1,0,0,0,2,828.5681294904482,8303438.055436,1
560,2,0,3,0,1,53.34546163804676,15930800.359556,1
560,3,0,1,1,0,0.0,7415722.998288,0
560,4,1,2,1,0,0.0,10199703.305081,0
560,5,0,0,1,2,422.06803000241945,11541006.704854,1
560,6,2,3,0,2,734.7439422510756,15958761.903648,1
560,7,0,0,1,1,289.3821550012164,14211992.974937,1
560,8,0,0,1,1,196.9490277271303,12212906.709203,1
560,9,1,2,0,2,497.03573842323476,15926424.537387,1
560,10,0,2,0,2,196.7706158446356,10764719.106213,1
561,1,0,2,0,1,492.9362688725391,10266322.854947,1
561,2,0,0,0,0,0.0,15427863.884468,0
561,3,0,2,2,2,328.488869228855,16693438.297069,1
561,4,4,1,1,2,460.2929152245048,13726376.716177,1
561,5,1,1,0,1,232.2418002771428,15719089.809314,1
561,6,0,1,1,1,369.0262086515811,8546431.748462,1
561,7,0,0,1,1,308.10665534811875,14915307.469167,1
561,8,1,0,0,1,331.5959217385888,13807569.235108,1
561,9,0,3,0,2,512.5674115699278,15839506.89124,1
561,10,2,0,1,1,279.1647801473366,12411916.606581,1
562,1,2,1,1,1,316.1591756053143,17418651.367376,1
562,2,1,2,1,3,1233.7034408508978,16171442.384579,1
562,3,4,2,0,1,246.93288168760077,10679469.280044,1
562,4,0,3,2,0,0.0,12663082.888855,0
562,5,2,1,0,0,0.0,12140810.644242,0
562,6,2,1,2,0,0.0,14789570.826002,0
562,7,1,0,4,1,413.7006375126823,7986477.810082,1
562,8,0,0,2,1,112.24103909258862,16485738.596023,1
562,9,1,3,0,1,135.4314251256201,13519970.134315,1
562,10,1,1,1,1,472.764756526252,10705105.227039,1
563,1,4,0,2,2,952.0942435671946,14700181.08823,1
563,2,1,1,1,1,366.14437836349,14820010.298652,1
563,3,1,0,0,0,0.0,14647727.679361,0
563,4,0,0,4,1,494.0204985420287,10096790.481637,1
563,5,3,1,0,0,0.0,16303034.626243,0
563,6,0,1,1,3,1001.9145938477966,15060259.783628,1
563,7,2,1,2,1,376.14721178864426,16393095.56531,1
563,8,0,0,1,1,203.4076847525704,17412955.216761,1
563,9,1,3,1,1,182.18546886742368,14084328.453593,1
563,10,4,1,0,2,650.2679922349957,12434182.33129,1
564,1,2,2,0,0,0.0,12479376.723544,0
564,2,3,0,1,1,20.694003437374136,15822769.50143,1
564,3,1,0,1,0,0.0,13311786.776359,0
564,4,2,0,1,0,0.0,9993252.261659,0
564,5,1,0,2,1,317.1331223689062,12742864.83197,1
564,6,0,0,6,1,140.95174207584674,13027668.516443,1
564,7,2,2,1,1,175.4915615663731,14859265.441151,1
564,8,0,2,0,0,0.0,9685194.311462,0
564,9,2,1,0,1,433.2913376614171,7917369.575934,1
564,10,2,2,1,2,836.2879139617681,15425650.162168,1
565,1,1,0,4,4,1458.8815365198636,13698158.882335,1
565,2,1,1,0,2,796.4086920237504,13787026.025033,1
565,3,2,0,1,1,285.1897305030363,15182458.847788,1
565,4,1,2,2,0,0.0,8406507.463535,0
565,5,0,4,1,0,0.0,7923263.706564,0
565,6,0,0,2,1,118.93155233779426,15731693.989786,1
565,7,0,2,1,2,735.5764763587972,15521446.625369,1
565,8,4,0,0,2,496.63017523876505,17090984.402113,1
565,9,3,1,2,1,412.4336575611831,15527579.181537,1
565,10,1,1,1,2,549.6045740640319,15194352.529063,1
566,1,1,2,0,0,0.0,13626509.213497,0
566,2,0,0,1,4,1411.6949443900203,16735547.059529,1
566,3,1,1,0,1,178.3092780467451,16573582.467652,1
566,4,1,1,1,3,763.9493677851256,12819412.889129,1
566,5,1,1,1,2,797.2919839810925,11196970.670649,1
566,6,2,0,0,1,409.9557758683189,14057133.973599,1
566,7,0,0,1,1,83.73369828427572,12237882.118581,1
566,8,1,2,0,2,306.30435261037144,12442213.673877,1
566,9,0,1,0,1,225.41459028733823,12556598.685638,1
566,10,0,0,2,0,0.0,12350863.657754,0
567,1,1,0,2,3,667.0591516179265,10137930.462994,1
567,2,1,0,3,1,231.0658741263586,17220508.098503,1
567,3,1,2,2,0,0.0,17017434.663006,0
567,4,0,0,3,2,258.1917685109063,13249025.487115,1
567,5,1,1,0,0,0.0,10574983.05915,0
567,6,1,3,2,1,254.5368128074051,16948457.351619,1
567,7,0,0,1,0,0.0,13569228.299445,0
567,8,2,1,0,2,159.90705369241334,16126624.969584,1
567,9,1,0,1,1,445.39762894135765,11869271.307796,1
567,10,3,2,0,1,201.93010943549532,16516958.822404,1
568,1,2,1,0,1,171.9473791440661,5776751.705928,1
568,2,1,0,0,3,877.9139052711271,15899196.669242,1
568,3,0,2,0,1,242.93786935464604,7917688.670353,1
568,4,0,1,3,3,727.9546343632546,12572601.483773,1
568,5,2,1,1,4,419.37086430800343,13497213.196431,1
568,6,0,1,2,2,632.0303838479753,8493537.032676,1
568,7,2,1,2,2,774.1553837805773,17560282.334315,1
568,8,2,0,2,2,29.01509886169958,10154261.876058,1
568,9,1,1,1,0,0.0,16460151.373234,0
568,10,0,3,2,1,483.5473108622276,17185921.663935,1
569,1,2,0,0,1,303.8988100216863,11343211.49093,1
569,2,2,1,0,1,397.0141875556641,15466849.550987,1
569,3,3,0,0,1,171.3302294412151,14406108.503888,1
569,4,0,1,0,0,0.0,11859060.976969,0
569,5,0,1,1,0,0.0,6529470.92109,0
569,6,0,0,0,2,434.2195362069836,13705142.266677,1
569,7,1,1,0,0,0.0,17141023.024241,0
569,8,2,0,2,2,693.4250238453392,12792234.599994,1
569,9,1,0,0,2,410.3972000907729,14357787.242151,1
569,10,1,2,0,0,0.0,13354720.126037,0
570,1,1,0,1,1,437.8546243644488,11581368.613639,1
570,2,0,1,1,1,383.6807205294374,11477557.960096,1
570,3,2,0,2,0,0.0,13458891.207652,0
570,4,0,0,2,0,0.0,14086767.59094,0
570,5,1,4,3,0,0.0,12100530.149049,0
570,6,1,0,0,1,161.28590657878655,13787207.091818,1
570,7,1,2,1,1,270.8539650327662,15750298.784245,1
570,8,2,0,0,3,625.0075872144846,15186612.735532,1
570,9,1,4,0,1,9.96385516654032,15199683.247781,1
570,10,2,2,0,1,207.90880979640275,13765544.093083,1
571,1,1,1,0,1,100.8940877032821,16223502.433446,1
571,2,2,0,1,0,0.0,14039503.13476,0
571,3,3,0,0,1,412.5091336264479,13446555.842356,1
571,4,1,0,1,1,331.90882488467145,16967176.787172,1
571,5,3,0,0,0,0.0,8428787.337166,0
571,6,2,3,0,2,729.7748840800739,17108293.154758,1
571,7,0,1,0,0,0.0,14604225.360659,0
571,8,1,2,1,1,211.7468638995227,13424373.125879,1
571,9,1,1,1,0,0.0,10891053.353882,0
571,10,0,1,1,4,1057.9525786552322,15629458.268145,1
572,1,1,1,1,3,1349.747410203446,16951693.355118,1
572,2,3,1,1,0,0.0,12563306.112425,0
572,3,0,1,2,0,0.0,10810455.903595,0
572,4,2,1,0,0,0.0,9898152.92931,0
572,5,1,1,0,0,0.0,11868539.355096,0
572,6,1,1,2,2,194.30957958314698,12873371.942735,1
572,7,2,0,2,1,455.2649583693412,9478035.190801,1
572,8,1,2,1,0,0.0,14432659.173627,0
572,9,3,0,0,1,262.47896572212403,16853851.106299,1
572,10,2,0,1,2,745.9649362373116,13336208.341026,1
573,1,1,1,1,2,294.8746007034067,16592302.755494,1
573,2,2,0,0,2,396.5254280901552,14264077.354992,1
573,3,0,3,1,3,674.3087795955012,9169496.161572,1
573,4,0,1,0,1,127.9007321595926,14634748.512127,1
573,5,2,3,2,1,281.73134128503347,15478376.385198,1
573,6,2,2,0,2,674.4557948915772,16600970.284535,1
573,7,3,1,0,1,327.9256440998582,11741677.823098,1
573,8,2,1,0,1,295.4960167383338,15025754.678031,1
573,9,0,2,0,3,599.3519828853682,12302517.233904,1
573,10,1,0,1,1,103.84129596474946,14415100.364887,1
574,1,0,3,2,1,222.2172958111903,15892994.181761,1
574,2,3,1,0,0,0.0,14675541.657373,0
574,3,1,2,1,2,691.3995700517282,13134103.115737,1
574,4,1,1,1,0,0.0,16037023.362985,0
574,5,2,0,2,0,0.0,13356516.590902,0
574,6,0,2,2,1,255.59565073094396,14683661.01899,1
574,7,1,4,0,2,534.9688812642145,17129081.356742,1
574,8,1,1,1,3,1193.6165613892526,15874369.592811,1
574,9,2,1,3,2,495.7799892076908,17180503.415786,1
574,10,2,0,1,3,608.2395576205305,15996757.804738,1
575,1,2,0,2,2,671.2798333351745,15333890.620548,1
575,2,3,0,3,1,362.6651918732789,16736064.836388,1
575,3,2,2,1,1,419.7710890482853,15744667.250006,1
575,4,2,0,1,0,0.0,10319186.361122,0
575,5,0,1,2,0,0.0,11970953.411403,0
575,6,0,1,4,1,200.94763814265733,13140660.086885,1
575,7,1,3,1,2,265.0762177346304,11668488.538798,1
575,8,1,0,1,0,0.0,14261493.535129,0
575,9,0,1,1,2,629.7916553028139,15142974.972067,1
575,10,2,2,0,0,0.0,16394334.264159,0
576,1,1,0,2,0,0.0,15851137.533457,0
576,2,0,1,1,0,0.0,9501836.982924,0
576,3,1,2,1,3,1089.836705204814,11415044.138062,1
576,4,1,3,1,1,314.2400643113602,14608454.281972,1
576,5,1,0,1,0,0.0,11184350.721946,0
576,6,0,1,1,0,0.0,13753710.177207,0
576,7,0,1,4,1,490.0632537246594,12337613.119913,1
576,8,1,0,0,3,614.7676516061357,10345353.639886,1
576,9,5,2,0,2,487.5325859076193,12993698.168843,1
576,10,1,2,1,0,0.0,13860127.380166,0
577,1,0,2,3,1,198.2584885734731,13669121.211863,1
577,2,1,0,3,1,487.3633888237019,15127514.643984,1
577,3,1,0,0,2,593.5811017960655,15543282.477175,1
577,4,1,1,0,1,369.5802605970896,9901351.269778,1
577,5,0,2,0,0,0.0,10003297.957772,0
577,6,1,1,0,3,690.9026477099684,11870736.427267,1
577,7,2,0,2,2,604.4264033511803,10981701.946595,1
577,8,0,0,0,1,105.66699273470375,11556793.527873,1
577,9,0,1,0,0,0.0,11540959.381632,0
577,10,2,1,0,0,0.0,15501702.489762,0
578,1,0,3,1,0,0.0,12557073.460621,0
578,2,1,1,3,0,0.0,15853325.740812,0
578,3,5,1,1,1,470.8267221051764,14437759.828071,1
578,4,1,1,1,1,444.5531054492964,11845253.044939,1
578,5,0,1,1,1,474.1290976532232,12289556.390803,1
578,6,2,0,2,0,0.0,9762610.425036,0
578,7,1,1,1,2,628.0453221734015,11307229.847888,1
578,8,3,1,1,0,0.0,14088526.788382,0
578,9,0,2,0,1,49.63305181218632,14784162.743441,1
578,10,1,2,0,3,479.31578505039244,16078671.737522,1
579,1,0,0,2,1,309.0412152408193,12935554.030451,1
579,2,1,0,0,1,167.630229147857,14911220.52429,1
579,3,0,1,1,2,142.67343022305255,14493509.148332,1
579,4,0,2,1,3,827.727616649121,15370747.683995,1
579,5,0,2,0,0,0.0,15097406.792142,0
579,6,1,3,1,1,281.0575084357288,16913395.050855,1
579,7,1,1,3,0,0.0,15290360.825489,0
579,8,3,0,2,0,0.0,15131001.614014,0
579,9,0,1,2,1,495.69978127094606,15096911.252456,1
579,10,1,2,1,3,628.4361994349557,16154564.216114,1
580,1,1,1,3,0,0.0,16419095.307015,0
580,2,1,2,1,2,759.3167980097944,15163414.377423,1
580,3,0,1,1,2,849.8046238250543,5511218.100949,1
580,4,1,0,1,0,0.0,8640811.262757,0
580,5,0,0,1,1,261.2548832475818,15908390.672392,1
580,6,0,0,0,1,63.60694922101407,4791920.604085,1
580,7,1,1,1,0,0.0,10197093.062633,0
580,8,3,1,2,1,407.8440447141991,14406357.111659,1
